2023-12-05 22:01:11,541 INFO    StreamThr :442176 [internal.py:wandb_internal():86] W&B internal server running at pid: 442176, started at: 2023-12-05 22:01:11.540851
2023-12-05 22:01:12,197 DEBUG   HandlerThread:442176 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-89-generic-x86_64-with-glibc2.35', 'python': '3.12.0', 'heartbeatAt': '2023-12-05T22:01:12.182865', 'startedAt': '2023-12-05T22:01:11.536997', 'docker': None, 'cuda': None, 'args': ('--file_url', 'https://raw.githubusercontent.com/scikit-learn/scikit-learn/4dfdfb4e1bb3719628753a4ece995a1b2fa5312a/sklearn/datasets/data/iris.csv', '--artifact_name', 'iris.csv', '--artifact_type', 'raw_data', '--artifact_description', 'Input data'), 'state': 'running', 'program': '/home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/download_data.py', 'codePathLocal': 'download_data.py', 'codePath': 'lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/download_data.py', 'git': {'remote': 'https://github.com/neerajadsul/cd0581-building-a-reproducible-model-workflow-exercises', 'commit': 'f8ceef1ef5f8d5e8ac5995dbf09d0c6d8be15827'}, 'email': 'neeraj.adsul@gmail.com', 'root': '/home/neeraj/Sources/cd0581-MLops', 'host': 'surya', 'username': 'neeraj', 'executable': '/home/neeraj/miniconda3/envs/mlflow-5daac8e92275e8dddf3caefc785f4a790d74a6e6/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2418.7512500000003, 'min': 2200.0, 'max': 3900.0}, 'cpu_freq_per_core': [{'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2800.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2199.92, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2800.0, 'min': 2200.0, 'max': 3900.0}, {'current': 3900.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2800.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3900.0}], 'disk': {'/': {'total': 456.34544372558594, 'used': 28.48541259765625}}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 31.258014678955078}}
2023-12-05 22:01:12,198 INFO    HandlerThread:442176 [system_monitor.py:probe():224] Finished collecting system info
2023-12-05 22:01:12,198 INFO    HandlerThread:442176 [system_monitor.py:probe():227] Publishing system info
2023-12-05 22:01:12,198 DEBUG   HandlerThread:442176 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-12-05 22:01:12,198 DEBUG   HandlerThread:442176 [system_info.py:_save_pip():68] Saving pip packages done
2023-12-05 22:01:12,198 DEBUG   HandlerThread:442176 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-12-05 22:01:12,666 DEBUG   HandlerThread:442176 [system_info.py:_save_conda():87] Saving conda packages done
2023-12-05 22:01:12,667 INFO    HandlerThread:442176 [system_monitor.py:probe():229] Finished publishing system info
2023-12-05 22:01:12,670 DEBUG   SenderThread:442176 [sender.py:send():382] send: files
2023-12-05 22:01:12,670 INFO    SenderThread:442176 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2023-12-05 22:01:12,676 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: stop_status
2023-12-05 22:01:12,676 DEBUG   SenderThread:442176 [sender.py:send():382] send: telemetry
2023-12-05 22:01:12,676 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: stop_status
2023-12-05 22:01:12,677 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-05 22:01:13,033 INFO    Thread-12 :442176 [dir_watcher.py:_on_file_created():271] file/dir created: /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/requirements.txt
2023-12-05 22:01:13,033 INFO    Thread-12 :442176 [dir_watcher.py:_on_file_created():271] file/dir created: /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/output.log
2023-12-05 22:01:13,033 INFO    Thread-12 :442176 [dir_watcher.py:_on_file_created():271] file/dir created: /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/wandb-metadata.json
2023-12-05 22:01:13,034 INFO    Thread-12 :442176 [dir_watcher.py:_on_file_created():271] file/dir created: /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/conda-environment.yaml
2023-12-05 22:01:13,173 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: log_artifact
2023-12-05 22:01:13,173 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: log_artifact
2023-12-05 22:01:13,302 INFO    wandb-upload_0:442176 [upload_job.py:push():131] Uploaded file /tmp/tmp5flb3oqowandb/2g37pqqh-wandb-metadata.json
2023-12-05 22:01:14,176 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-05 22:01:14,952 INFO    wandb-upload_0:442176 [upload_job.py:push():89] Uploaded file /home/neeraj/.local/share/wandb/artifacts/staging/tmp61okjhsp
2023-12-05 22:01:15,033 INFO    Thread-12 :442176 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/output.log
2023-12-05 22:01:15,612 INFO    SenderThread:442176 [sender.py:send_request_log_artifact():1458] logged artifact iris.csv - {'id': 'QXJ0aWZhY3Q6NjU4MzI3Mjg1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMTE0NTM0Ng==', 'latestArtifact': None}}
2023-12-05 22:01:15,612 DEBUG   SenderThread:442176 [sender.py:send():382] send: telemetry
2023-12-05 22:01:15,612 DEBUG   SenderThread:442176 [sender.py:send():382] send: exit
2023-12-05 22:01:15,612 INFO    SenderThread:442176 [sender.py:send_exit():589] handling exit code: 0
2023-12-05 22:01:15,612 INFO    SenderThread:442176 [sender.py:send_exit():591] handling runtime: 1
2023-12-05 22:01:15,612 INFO    SenderThread:442176 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2023-12-05 22:01:15,613 INFO    SenderThread:442176 [sender.py:send_exit():597] send defer
2023-12-05 22:01:15,613 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: poll_exit
2023-12-05 22:01:15,613 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: defer
2023-12-05 22:01:15,613 INFO    HandlerThread:442176 [handler.py:handle_request_defer():172] handle defer: 0
2023-12-05 22:01:15,613 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: defer
2023-12-05 22:01:15,613 INFO    SenderThread:442176 [sender.py:send_request_defer():613] handle sender defer: 0
2023-12-05 22:01:15,613 INFO    SenderThread:442176 [sender.py:transition_state():617] send defer: 1
2023-12-05 22:01:15,613 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: defer
2023-12-05 22:01:15,613 INFO    HandlerThread:442176 [handler.py:handle_request_defer():172] handle defer: 1
2023-12-05 22:01:15,614 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: defer
2023-12-05 22:01:15,614 INFO    SenderThread:442176 [sender.py:send_request_defer():613] handle sender defer: 1
2023-12-05 22:01:15,614 INFO    SenderThread:442176 [sender.py:transition_state():617] send defer: 2
2023-12-05 22:01:15,614 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: defer
2023-12-05 22:01:15,614 INFO    HandlerThread:442176 [handler.py:handle_request_defer():172] handle defer: 2
2023-12-05 22:01:15,614 INFO    HandlerThread:442176 [system_monitor.py:finish():203] Stopping system monitor
2023-12-05 22:01:15,614 INFO    HandlerThread:442176 [interfaces.py:finish():202] Joined cpu monitor
2023-12-05 22:01:15,615 INFO    HandlerThread:442176 [interfaces.py:finish():202] Joined disk monitor
2023-12-05 22:01:15,615 DEBUG   SystemMonitor:442176 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-12-05 22:01:15,615 DEBUG   SystemMonitor:442176 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-12-05 22:01:15,615 DEBUG   SystemMonitor:442176 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-12-05 22:01:15,646 INFO    HandlerThread:442176 [interfaces.py:finish():202] Joined gpu monitor
2023-12-05 22:01:15,646 INFO    HandlerThread:442176 [interfaces.py:finish():202] Joined memory monitor
2023-12-05 22:01:15,646 INFO    HandlerThread:442176 [interfaces.py:finish():202] Joined network monitor
2023-12-05 22:01:15,646 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: defer
2023-12-05 22:01:15,646 INFO    SenderThread:442176 [sender.py:send_request_defer():613] handle sender defer: 2
2023-12-05 22:01:15,647 INFO    SenderThread:442176 [sender.py:transition_state():617] send defer: 3
2023-12-05 22:01:15,647 DEBUG   SenderThread:442176 [sender.py:send():382] send: stats
2023-12-05 22:01:15,647 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: defer
2023-12-05 22:01:15,647 INFO    HandlerThread:442176 [handler.py:handle_request_defer():172] handle defer: 3
2023-12-05 22:01:15,647 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: defer
2023-12-05 22:01:15,647 INFO    SenderThread:442176 [sender.py:send_request_defer():613] handle sender defer: 3
2023-12-05 22:01:15,647 INFO    SenderThread:442176 [sender.py:transition_state():617] send defer: 4
2023-12-05 22:01:15,647 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: defer
2023-12-05 22:01:15,647 INFO    HandlerThread:442176 [handler.py:handle_request_defer():172] handle defer: 4
2023-12-05 22:01:15,648 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: defer
2023-12-05 22:01:15,648 INFO    SenderThread:442176 [sender.py:send_request_defer():613] handle sender defer: 4
2023-12-05 22:01:15,648 INFO    SenderThread:442176 [sender.py:transition_state():617] send defer: 5
2023-12-05 22:01:15,648 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: defer
2023-12-05 22:01:15,648 INFO    HandlerThread:442176 [handler.py:handle_request_defer():172] handle defer: 5
2023-12-05 22:01:15,648 DEBUG   SenderThread:442176 [sender.py:send():382] send: summary
2023-12-05 22:01:15,648 INFO    SenderThread:442176 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2023-12-05 22:01:15,648 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: defer
2023-12-05 22:01:15,648 INFO    SenderThread:442176 [sender.py:send_request_defer():613] handle sender defer: 5
2023-12-05 22:01:15,648 INFO    SenderThread:442176 [sender.py:transition_state():617] send defer: 6
2023-12-05 22:01:15,649 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: defer
2023-12-05 22:01:15,649 INFO    HandlerThread:442176 [handler.py:handle_request_defer():172] handle defer: 6
2023-12-05 22:01:15,649 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: defer
2023-12-05 22:01:15,649 INFO    SenderThread:442176 [sender.py:send_request_defer():613] handle sender defer: 6
2023-12-05 22:01:15,652 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: status_report
2023-12-05 22:01:15,824 INFO    SenderThread:442176 [sender.py:transition_state():617] send defer: 7
2023-12-05 22:01:15,824 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: defer
2023-12-05 22:01:15,824 INFO    HandlerThread:442176 [handler.py:handle_request_defer():172] handle defer: 7
2023-12-05 22:01:15,824 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: defer
2023-12-05 22:01:15,824 INFO    SenderThread:442176 [sender.py:send_request_defer():613] handle sender defer: 7
2023-12-05 22:01:16,033 INFO    Thread-12 :442176 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/config.yaml
2023-12-05 22:01:16,034 INFO    Thread-12 :442176 [dir_watcher.py:_on_file_created():271] file/dir created: /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/wandb-summary.json
2023-12-05 22:01:16,177 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-05 22:01:16,968 INFO    SenderThread:442176 [sender.py:transition_state():617] send defer: 8
2023-12-05 22:01:16,969 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: poll_exit
2023-12-05 22:01:16,969 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: defer
2023-12-05 22:01:16,969 INFO    HandlerThread:442176 [handler.py:handle_request_defer():172] handle defer: 8
2023-12-05 22:01:16,969 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: defer
2023-12-05 22:01:16,969 INFO    SenderThread:442176 [sender.py:send_request_defer():613] handle sender defer: 8
2023-12-05 22:01:16,969 INFO    SenderThread:442176 [job_builder.py:build():298] Attempting to build job artifact
2023-12-05 22:01:16,970 INFO    SenderThread:442176 [job_builder.py:_get_source_type():428] is repo sourced job
2023-12-05 22:01:16,971 INFO    SenderThread:442176 [job_builder.py:build():404] adding wandb-job metadata file
2023-12-05 22:01:16,980 INFO    SenderThread:442176 [sender.py:transition_state():617] send defer: 9
2023-12-05 22:01:16,980 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: defer
2023-12-05 22:01:16,980 INFO    HandlerThread:442176 [handler.py:handle_request_defer():172] handle defer: 9
2023-12-05 22:01:16,980 DEBUG   SenderThread:442176 [sender.py:send():382] send: artifact
2023-12-05 22:01:17,034 INFO    Thread-12 :442176 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/output.log
2023-12-05 22:01:17,178 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-05 22:01:17,901 INFO    wandb-upload_0:442176 [upload_job.py:push():89] Uploaded file /home/neeraj/.local/share/wandb/artifacts/staging/tmpmwmn6et1
2023-12-05 22:01:17,904 INFO    wandb-upload_1:442176 [upload_job.py:push():89] Uploaded file /home/neeraj/.local/share/wandb/artifacts/staging/tmplmh9_suj
2023-12-05 22:01:18,884 INFO    SenderThread:442176 [sender.py:send_artifact():1470] sent artifact job-https___github.com_neerajadsul_cd0581-building-a-reproducib..es_exercises_exercise_3_solution_download_data_download_data.py - {'id': 'QXJ0aWZhY3Q6NjU4MzI3MzI0', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMTE0NTM2MQ==', 'latestArtifact': None}}
2023-12-05 22:01:18,884 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: defer
2023-12-05 22:01:18,884 INFO    SenderThread:442176 [sender.py:send_request_defer():613] handle sender defer: 9
2023-12-05 22:01:18,884 INFO    SenderThread:442176 [dir_watcher.py:finish():358] shutting down directory watcher
2023-12-05 22:01:19,036 INFO    SenderThread:442176 [dir_watcher.py:finish():388] scan: /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files
2023-12-05 22:01:19,036 INFO    SenderThread:442176 [dir_watcher.py:finish():402] scan save: /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/wandb-summary.json wandb-summary.json
2023-12-05 22:01:19,036 INFO    SenderThread:442176 [dir_watcher.py:finish():402] scan save: /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/requirements.txt requirements.txt
2023-12-05 22:01:19,036 INFO    SenderThread:442176 [dir_watcher.py:finish():402] scan save: /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/output.log output.log
2023-12-05 22:01:19,036 INFO    SenderThread:442176 [dir_watcher.py:finish():402] scan save: /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/wandb-metadata.json wandb-metadata.json
2023-12-05 22:01:19,036 INFO    SenderThread:442176 [dir_watcher.py:finish():402] scan save: /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/conda-environment.yaml conda-environment.yaml
2023-12-05 22:01:19,038 INFO    SenderThread:442176 [dir_watcher.py:finish():402] scan save: /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/config.yaml config.yaml
2023-12-05 22:01:19,040 INFO    SenderThread:442176 [sender.py:transition_state():617] send defer: 10
2023-12-05 22:01:19,040 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: poll_exit
2023-12-05 22:01:19,042 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: defer
2023-12-05 22:01:19,042 INFO    HandlerThread:442176 [handler.py:handle_request_defer():172] handle defer: 10
2023-12-05 22:01:19,045 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: defer
2023-12-05 22:01:19,046 INFO    SenderThread:442176 [sender.py:send_request_defer():613] handle sender defer: 10
2023-12-05 22:01:19,046 INFO    SenderThread:442176 [file_pusher.py:finish():175] shutting down file pusher
2023-12-05 22:01:19,178 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-05 22:01:19,179 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: poll_exit
2023-12-05 22:01:19,375 INFO    wandb-upload_0:442176 [upload_job.py:push():131] Uploaded file /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/requirements.txt
2023-12-05 22:01:19,432 INFO    wandb-upload_2:442176 [upload_job.py:push():131] Uploaded file /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/wandb-summary.json
2023-12-05 22:01:19,471 INFO    wandb-upload_3:442176 [upload_job.py:push():131] Uploaded file /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/conda-environment.yaml
2023-12-05 22:01:19,477 INFO    wandb-upload_1:442176 [upload_job.py:push():131] Uploaded file /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/output.log
2023-12-05 22:01:19,486 INFO    wandb-upload_4:442176 [upload_job.py:push():131] Uploaded file /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/files/config.yaml
2023-12-05 22:01:19,687 INFO    Thread-11 (_thread_body):442176 [sender.py:transition_state():617] send defer: 11
2023-12-05 22:01:19,688 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: defer
2023-12-05 22:01:19,688 INFO    HandlerThread:442176 [handler.py:handle_request_defer():172] handle defer: 11
2023-12-05 22:01:19,688 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: defer
2023-12-05 22:01:19,688 INFO    SenderThread:442176 [sender.py:send_request_defer():613] handle sender defer: 11
2023-12-05 22:01:19,688 INFO    SenderThread:442176 [file_pusher.py:join():181] waiting for file pusher
2023-12-05 22:01:19,688 INFO    SenderThread:442176 [sender.py:transition_state():617] send defer: 12
2023-12-05 22:01:19,688 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: defer
2023-12-05 22:01:19,688 INFO    HandlerThread:442176 [handler.py:handle_request_defer():172] handle defer: 12
2023-12-05 22:01:19,688 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: defer
2023-12-05 22:01:19,688 INFO    SenderThread:442176 [sender.py:send_request_defer():613] handle sender defer: 12
2023-12-05 22:01:19,688 INFO    SenderThread:442176 [file_stream.py:finish():595] file stream finish called
2023-12-05 22:01:19,836 INFO    SenderThread:442176 [file_stream.py:finish():599] file stream finish is done
2023-12-05 22:01:19,836 INFO    SenderThread:442176 [sender.py:transition_state():617] send defer: 13
2023-12-05 22:01:19,836 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: defer
2023-12-05 22:01:19,836 INFO    HandlerThread:442176 [handler.py:handle_request_defer():172] handle defer: 13
2023-12-05 22:01:19,836 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: defer
2023-12-05 22:01:19,836 INFO    SenderThread:442176 [sender.py:send_request_defer():613] handle sender defer: 13
2023-12-05 22:01:19,836 INFO    SenderThread:442176 [sender.py:transition_state():617] send defer: 14
2023-12-05 22:01:19,837 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: defer
2023-12-05 22:01:19,837 INFO    HandlerThread:442176 [handler.py:handle_request_defer():172] handle defer: 14
2023-12-05 22:01:19,837 DEBUG   SenderThread:442176 [sender.py:send():382] send: final
2023-12-05 22:01:19,837 DEBUG   SenderThread:442176 [sender.py:send():382] send: footer
2023-12-05 22:01:19,837 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: defer
2023-12-05 22:01:19,837 INFO    SenderThread:442176 [sender.py:send_request_defer():613] handle sender defer: 14
2023-12-05 22:01:19,838 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: poll_exit
2023-12-05 22:01:19,838 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: poll_exit
2023-12-05 22:01:19,839 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-05 22:01:19,839 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: server_info
2023-12-05 22:01:19,839 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: server_info
2023-12-05 22:01:19,883 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: get_summary
2023-12-05 22:01:19,883 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: sampled_history
2023-12-05 22:01:19,883 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: job_info
2023-12-05 22:01:19,955 DEBUG   SenderThread:442176 [sender.py:send_request():409] send_request: job_info
2023-12-05 22:01:19,956 DEBUG   HandlerThread:442176 [handler.py:handle_request():146] handle_request: shutdown
2023-12-05 22:01:19,956 INFO    HandlerThread:442176 [handler.py:finish():866] shutting down handler
2023-12-05 22:01:20,884 INFO    WriterThread:442176 [datastore.py:close():294] close: /home/neeraj/Sources/cd0581-MLops/lesson-1-machine-learning-pipelines/exercises/exercise_3/solution/download_data/wandb/run-20231205_220111-5q32v8ay/run-5q32v8ay.wandb
2023-12-05 22:01:20,956 INFO    SenderThread:442176 [sender.py:finish():1548] shutting down sender
2023-12-05 22:01:20,956 INFO    SenderThread:442176 [file_pusher.py:finish():175] shutting down file pusher
2023-12-05 22:01:20,956 INFO    SenderThread:442176 [file_pusher.py:join():181] waiting for file pusher
